3399966,64,112,80,25,0,0,0,0,1
3433299,63,113,80,25,0,0,0,0,1
3466632,62,114,80,25,0,0,0,0,1
3499965,61,115,80,25,0,0,0,0,1
3533298,60,116,80,25,0,0,0,0,1
3566631,61,117,80,25,0,0,0,0,1
3599964,62,118,80,25,0,0,0,0,1
3633297,63,119,80,25,0,0,0,0,1
3666630,64,120,80,25,0,0,0,0,1
3699963,65,121,80,25,0,0,0,0,1
3733296,64,122,80,25,0,0,0,0,1
3766629,63,123,80,25,0,0,0,0,1
3799962,62,124,80,25,0,0,0,0,1
3833295,61,125,80,25,0,0,0,0,1
3866628,62,126,80,25,0,0,0,0,1
3899961,63,127,80,25,0,0,0,0,1
3933294,64,128,80,25,0,0,0,0,1
3966627,65,129,80,25,0,0,0,0,1
3999960,66,130,80,25,0,0,0,0,1
4033293,65,129,80,25,0,0,0,0,1
4066626,64,128,80,25,0,0,0,0,1
4099959,63,127,80,25,0,0,0,0,1
4133292,62,126,80,25,0,0,0,0,1
4166625,63,125,80,25,0,0,0,0,1
4199958,64,124,80,25,0,0,0,0,1
4233291,65,123,80,25,0,0,0,0,1
4266624,66,122,80,25,0,0,0,0,1
4299957,67,121,80,25,0,0,0,0,1
4333290,66,120,80,25,0,0,0,0,1
4366623,65,119,80,25,0,0,0,0,1
4399956,64,118,80,25,0,0,0,0,1
4433289,63,117,80,25,0,0,0,0,1
4466622,64,116,80,25,0,0,0,0,1
4499955,65,115,80,25,0,0,0,0,1
4533288,66,114,80,25,0,0,0,0,1
4566621,67,113,80,25,0,0,0,0,1
4599954,68,112,80,25,0,0,0,0,1
4633287,67,111,80,25,0,0,0,0,1
4666620,66,110,80,25,0,0,0,0,1
4699953,65,109,80,25,0,0,0,0,1
4733286,64,108,80,25,0,0,0,0,1
4766619,65,107,80,25,0,0,0,0,1
4799952,66,106,80,25,0,0,0,0,1
4833285,67,105,80,25,0,0,0,0,1
4866618,68,104,80,25,0,0,0,0,1
4899951,69,103,80,25,0,0,0,0,1
4933284,68,102,80,25,0,0,0,0,1
4966617,67,101,81,25,0,0,0,0,1
4999950,66,100,81,25,0,0,0,0,1
5033283,65,99,81,25,0,0,0,0,1
5066616,66,98,81,25,0,0,0,0,1
5099949,67,97,81,25,0,0,0,0,1
5133282,68,96,81,25,0,0,0,0,1
5166615,69,95,81,25,0,0,0,0,1
5199948,70,94,81,25,0,0,0,0,1
5233281,69,93,81,25,0,0,0,0,1
5266614,68,92,81,25,0,0,0,0,1
5299947,67,91,81,25,0,0,0,0,1
5333280,66,90,81,25,0,0,0,0,1
5366613,67,89,81,25,0,0,0,0,1
5399946,68,88,81,25,0,0,0,0,1
5433279,69,87,81,25,0,0,0,0,1
5466612,70,86,81,25,0,0,0,0,1
5499945,71,85,81,25,0,0,0,0,1
5533278,70,84,81,25,0,0,0,0,1
5566611,69,83,81,25,0,0,0,0,1
5599944,68,82,81,25,0,0,0,0,1
5633277,67,81,81,25,0,0,0,0,1
5666610,68,80,81,25,0,0,0,0,1
5699943,69,79,81,25,0,0,0,0,1
5733276,70,78,81,25,0,0,0,0,1
5766609,71,77,81,25,0,0,0,0,1
5799942,72,76,81,25,0,0,0,0,1
5833275,71,75,81,25,0,0,0,0,1
5866608,70,74,81,25,0,0,0,0,1
5899941,69,73,81,25,0,0,0,0,1
5933274,68,72,81,25,0,0,0,0,1
5966607,69,71,81,25,0,0,0,0,1
5999940,70,70,81,25,0,0,0,0,1
6033273,71,69,81,25,0,0,0,0,1
6066606,72,68,81,25,0,0,0,0,1
6099939,73,67,81,25,0,0,0,0,1
6133272,72,66,81,25,0,0,0,0,1
6166605,71,65,81,25,0,0,0,0,1
6199938,70,64,81,25,0,0,0,0,1
6233271,69,63,81,25,0,0,0,0,1
6266604,70,62,81,25,0,0,0,0,1
6299937,71,61,81,25,0,0,0,0,1
6333270,72,60,81,25,0,0,0,0,1
6366603,73,59,81,25,0,0,0,0,1
6399936,74,58,81,25,0,0,0,0,1
6433269,73,57,81,25,0,0,0,0,1
6466602,72,56,81,25,0,0,0,0,1
6499935,71,55,81,25,0,0,0,0,1
6533268,70,54,81,25,0,0,0,0,1
6566601,71,53,81,25,0,0,0,0,1
6599934,72,52,81,25,0,0,0,0,1
6633267,73,51,81,25,0,0,0,0,1
6666600,74,50,81,25,0,0,0,0,1
6699933,75,49,81,25,0,0,0,0,1
6733266,74,48,81,25,0,0,0,0,1
6766599,73,47,81,25,0,0,0,0,1
6799932,72,46,81,25,0,0,0,0,1
6833265,71,45,81,25,0,0,0,0,1
6866598,72,44,81,25,0,0,0,0,1
6899931,73,43,81,25,0,0,0,0,1
6933264,74,42,81,25,0,0,0,0,1
6966597,75,41,81,25,0,0,0,0,1
6999930,76,40,81,25,0,0,0,0,1
7033263,75,39,81,25,0,0,0,0,1
7066596,74,38,81,25,0,0,0,0,1
7099929,73,37,81,25,0,0,0,0,1
7133262,72,36,81,25,0,0,0,0,1
7166595,73,35,81,25,0,0,0,0,1
7199928,74,34,81,25,0,0,0,0,1
7233261,75,33,81,25,0,0,0,0,1
7266594,76,32,81,25,0,0,0,0,1
7299927,77,31,81,25,0,0,0,0,1
7333260,76,30,81,25,0,0,0,0,1
7366593,75,29,81,25,0,0,0,0,1
7399926,74,28,81,25,0,0,0,0,1
7433259,73,27,81,25,0,0,0,0,1
7466592,74,26,81,25,0,0,0,0,1
7499925,75,25,81,25,0,0,0,0,1
7533258,76,24,81,25,0,0,0,0,1
7566591,77,23,81,25,0,0,0,0,1
7599924,78,22,81,25,0,0,0,0,1
7633257,77,21,81,25,0,0,0,0,1
7666590,76,20,81,25,0,0,0,0,1
7699923,75,19,81,25,0,0,0,0,1
7733256,74,18,81,25,0,0,0,0,1
7766589,75,17,81,25,0,0,0,0,1
7799922,76,16,81,25,0,0,0,0,1
7833255,77,15,81,25,0,0,0,0,1
7866588,78,14,81,25,0,0,0,0,1
7899921,79,13,81,25,0,0,0,0,1
7933254,78,12,81,25,0,0,0,0,1
7966587,77,11,81,25,0,0,0,0,1
7999920,76,10,81,25,0,0,0,0,1
8033253,75,10,81,25,0,0,0,0,1
8066586,76,11,81,25,0,0,0,0,1
8099919,77,12,81,25,0,0,0,0,1
8133252,78,13,81,25,0,0,0,0,1
8166585,79,14,81,25,0,0,0,0,1
8199918,80,15,81,25,0,0,0,0,1
8233251,79,16,81,25,0,0,0,0,1
8266584,78,17,81,25,0,0,0,0,1
8299917,77,18,81,25,0,0,0,0,1
8333250,76,19,81,25,0,0,0,0,1
8366583,77,20,81,25,0,0,0,0,1
8399916,78,21,81,25,0,0,0,0,1
8433249,79,22,81,25,0,0,0,0,1
8466582,80,23,81,25,0,0,0,0,1
8499915,81,24,81,25,0,0,0,0,1
8533248,80,25,81,25,0,0,0,0,1
8566581,79,26,81,25,0,0,0,0,1
8599914,78,27,81,25,0,0,0,0,1
8633247,77,28,81,25,0,0,0,0,1
8666580,78,29,81,25,0,0,0,0,1
8699913,79,30,81,25,0,0,0,0,1
8733246,80,31,81,25,0,0,0,0,1
8766579,81,32,81,25,0,0,0,0,1
8799912,82,33,81,25,0,0,0,0,1
8833245,81,34,81,25,0,0,0,0,1
8866578,80,35,81,25,0,0,0,0,1
8899911,79,36,81,25,0,0,0,0,1
8933244,78,37,81,25,0,0,0,0,1
8966577,79,38,81,25,0,0,0,0,1
8999910,80,39,81,25,0,0,0,0,1
9033243,81,40,81,25,0,0,0,0,1
9066576,82,41,81,25,0,0,0,0,1
9099909,83,42,81,25,0,0,0,0,1
9133242,82,43,81,25,0,0,0,0,1
9166575,81,44,81,25,0,0,0,0,1
9199908,80,45,81,25,0,0,0,0,1
9233241,79,46,81,25,0,0,0,0,1
9266574,80,47,81,25,0,0,0,0,1
9299907,81,48,81,25,0,0,0,0,1
9333240,82,49,81,25,0,0,0,0,1
9366573,83,50,81,25,0,0,0,0,1
9399906,84,51,81,25,0,0,0,0,1
9433239,83,52,81,25,0,0,0,0,1
9466572,82,53,81,25,0,0,0,0,1
9499905,81,54,81,25,0,0,0,0,1
9533238,80,55,81,25,0,0,0,0,1
9566571,81,56,81,25,0,0,0,0,1
9599904,82,57,81,25,0,0,0,0,1
9633237,83,58,81,25,0,0,0,0,1
9666570,84,59,81,25,0,0,0,0,1
9699903,85,60,81,25,0,0,0,0,1
9733236,84,61,81,25,0,0,0,0,1
9766569,83,62,81,25,0,0,0,0,1
9799902,82,63,81,25,0,0,0,0,1
9833235,81,64,81,25,0,0,0,0,1
9866568,82,65,81,25,0,0,0,0,1
9899901,83,66,81,25,0,0,0,0,1
9933234,84,67,81,25,0,0,0,0,1
9966567,85,68,81,25,0,0,0,0,1
9999900,86,69,81,25,0,0,0,0,1
10033233,85,70,81,25,0,0,0,0,1
10066566,84,71,81,25,0,0,0,0,1
10099899,83,72,81,25,0,0,0,0,1
10133232,82,73,81,25,0,0,0,0,1
10166565,83,74,81,25,0,0,0,0,1
10199898,84,75,81,25,0,0,0,0,1
10233231,85,76,81,25,0,0,0,0,1
10266564,86,77,81,25,0,0,0,0,1
10299897,87,78,81,25,0,0,0,0,1
10333230,86,79,81,25,0,0,0,0,1
10366563,85,80,81,25,0,0,0,0,1
10399896,84,81,81,25,0,0,0,0,1
10433229,83,82,81,25,0,0,0,0,1
10466562,84,83,81,25,0,0,0,0,1
10499895,85,84,81,25,0,0,0,0,1
10533228,86,85,81,25,0,0,0,0,1
10566561,87,86,81,25,0,0,0,0,1
10599894,88,87,81,25,0,0,0,0,1
10633227,87,88,81,25,0,0,0,0,1
10666560,86,89,81,25,0,0,0,0,1
10699893,85,90,81,25,0,0,0,0,1
10733226,84,91,81,25,0,0,0,0,1
10766559,85,92,81,25,0,0,0,0,1
10799892,86,93,81,25,0,0,0,0,1
10833225,87,94,81,25,0,0,0,0,1
10866558,88,95,81,25,0,0,0,0,1
10899891,89,96,81,25,0,0,0,0,1
10933224,88,97,81,25,0,0,0,0,1
10966557,87,98,81,25,0,0,0,0,1
10999890,86,99,81,25,0,0,0,0,1
11033223,85,100,81,25,0,0,0,0,1
11066556,86,101,81,25,0,0,0,0,1
11099889,87,102,81,25,0,0,0,0,1
11133222,88,103,81,25,0,0,0,0,1
11166555,89,104,81,25,0,0,0,0,1
11199888,90,105,81,25,0,0,0,0,1
11233221,89,106,81,25,0,0,0,0,1
11266554,88,107,81,25,0,0,0,0,1
11299887,87,108,81,25,0,0,0,0,1
11333220,86,109,81,25,0,0,0,0,1
11366553,87,110,81,25,0,0,0,0,1
11399886,88,111,81,25,0,0,0,0,1
11433219,89,112,81,25,0,0,0,0,1
11466552,90,113,81,25,0,0,0,0,1
11499885,91,114,81,25,0,0,0,0,1
11533218,90,115,81,25,0,0,0,0,1
11566551,89,116,81,25,0,0,0,0,1
11599884,88,117,81,25,0,0,0,0,1
11633217,87,118,81,25,0,0,0,0,1
11666550,88,119,81,25,0,0,0,0,1
11699883,89,120,81,25,0,0,0,0,1
11733216,90,121,81,25,0,0,0,0,1
11766549,91,122,81,25,0,0,0,0,1
11799882,92,123,81,25,0,0,0,0,1
11833215,91,124,81,25,0,0,0,0,1
11866548,90,125,81,25,0,0,0,0,1
11899881,89,126,81,25,0,0,0,0,1
11933214,88,127,81,25,0,0,0,0,1
11966547,89,128,81,25,0,0,0,0,1
11999880,90,129,81,25,0,0,0,0,1
12033213,91,130,81,25,0,0,0,0,1
12066546,92,129,81,25,0,0,0,0,1
12099879,93,128,81,25,0,0,0,0,1
12133212,92,127,81,25,0,0,0,0,1
12166545,91,126,81,25,0,0,0,0,1
12199878,90,125,81,25,0,0,0,0,1
12233211,89,124,81,25,0,0,0,0,1
12266544,90,123,81,25,0,0,0,0,1
12299877,91,122,81,25,0,0,0,0,1
12333210,92,121,81,25,0,0,0,0,1
12366543,93,120,81,25,0,0,0,0,1
12399876,94,119,81,25,0,0,0,0,1
12433209,93,118,81,25,0,0,0,0,1
12466542,92,117,81,25,0,0,0,0,1
12499875,91,116,81,25,0,0,0,0,1
12533208,90,115,81,25,0,0,0,0,1
12566541,91,114,81,25,0,0,0,0,1
12599874,92,113,81,25,0,0,0,0,1
12633207,93,112,81,25,0,0,0,0,1
12666540,94,111,81,25,0,0,0,0,1
12699873,95,110,81,25,0,0,0,0,1
12733206,94,109,81,25,0,0,0,0,1
12766539,93,108,81,25,0,0,0,0,1
12799872,92,107,81,25,0,0,0,0,1
12833205,91,106,81,25,0,0,0,0,1
12866538,92,105,81,25,0,0,0,0,1
12899871,93,104,81,25,0,0,0,0,1
12933204,94,103,81,25,0,0,0,0,1
12966537,95,102,81,25,0,0,0,0,1
12999870,96,101,81,25,0,0,0,0,1
13033203,95,100,81,25,0,0,0,0,1
13066536,94,99,81,25,0,0,0,0,1
13099869,93,98,81,25,0,0,0,0,1
13133202,92,97,81,25,0,0,0,0,1
13166535,93,96,81,25,0,0,0,0,1
13199868,94,95,81,25,0,0,0,0,1
13233201,95,94,81,25,0,0,0,0,1
13266534,96,93,81,25,0,0,0,0,1
13299867,97,92,81,25,0,0,0,0,1
13333200,96,91,81,25,0,0,0,0,1
13366533,95,90,81,25,0,0,0,0,1
13399866,94,89,81,25,0,0,0,0,1
13433199,93,88,81,25,0,0,0,0,1
13466532,94,87,81,25,0,0,0,0,1
13499865,95,86,81,25,0,0,0,0,1
13533198,96,85,81,25,0,0,0,0,1
13566531,97,84,81,25,0,0,0,0,1
13599864,98,83,81,25,0,0,0,0,1
13633197,97,82,81,25,0,0,0,0,1
13666530,96,81,81,25,0,0,0,0,1
13699863,95,80,81,25,0,0,0,0,1
13733196,94,79,81,25,0,0,0,0,1
13766529,95,78,81,25,0,0,0,0,1
13799862,96,77,81,25,0,0,0,0,1
13833195,97,76,81,25,0,0,0,0,1
13866528,98,75,81,25,0,0,0,0,1
13899861,99,74,81,25,0,0,0,0,1
13933194,98,73,81,25,0,0,0,0,1
13966527,97,72,82,25,0,0,0,0,1
13999860,96,71,82,25,0,0,0,0,1
14033193,95,70,82,25,0,0,0,0,1
14066526,96,69,82,25,0,0,0,0,1
14099859,97,68,82,25,0,0,0,0,1
14133192,98,67,82,25,0,0,0,0,1
14166525,99,66,82,25,0,0,0,0,1
14199858,100,65,82,25,0,0,0,0,1
14233191,99,64,82,25,0,0,0,0,1
14266524,98,63,82,25,0,0,0,0,1
14299857,97,62,82,25,0,0,0,0,1
14333190,96,61,82,25,0,0,0,0,1
14366523,97,60,82,25,0,0,0,0,1
14399856,98,59,82,25,0,0,0,0,1
14433189,99,58,82,25,0,0,0,0,1
14466522,100,57,82,25,0,0,0,0,1
14499855,101,56,82,25,0,0,0,0,1
14533188,100,55,82,25,0,0,0,0,1
14566521,99,54,82,25,0,0,0,0,1
14599854,98,53,82,25,0,0,0,0,1
14633187,97,52,82,25,0,0,0,0,1
14666520,98,51,82,25,0,0,0,0,1
14699853,99,50,82,25,0,0,0,0,1
14733186,100,49,82,25,0,0,0,0,1
14766519,101,48,82,25,0,0,0,0,1
14799852,102,47,82,25,0,0,0,0,1
14833185,101,46,82,25,0,0,0,0,1
14866518,100,45,82,25,0,0,0,0,1
14899851,99,44,82,25,0,0,0,0,1
14933184,98,43,82,25,0,0,0,0,1
14966517,99,42,82,25,0,0,0,0,1
14999850,100,41,82,25,0,0,0,0,1
15033183,101,40,82,25,0,0,0,0,1
15066516,102,39,82,25,0,0,0,0,1
15099849,103,38,82,25,0,0,0,0,1
15133182,102,37,82,25,0,0,0,0,1
15166515,101,36,82,25,0,0,0,0,1
15199848,100,35,82,25,0,0,0,0,1
15233181,99,34,82,25,0,0,0,0,1
15266514,100,33,82,25,0,0,0,0,1
15299847,101,32,82,25,0,0,0,0,1
15333180,102,31,82,25,0,0,0,0,1
15366513,103,30,82,25,0,0,0,0,1
15399846,104,29,82,25,0,0,0,0,1
15433179,103,28,82,25,0,0,0,0,1
15466512,102,27,82,25,0,0,0,0,1
15499845,101,26,82,25,0,0,0,0,1
15533178,100,25,82,25,0,0,0,0,1
15566511,101,24,82,25,0,0,0,0,1
15599844,102,23,82,25,0,0,0,0,1
15633177,103,22,82,25,0,0,0,0,1
15666510,104,21,82,25,0,0,0,0,1
15699843,105,20,82,25,0,0,0,0,1
15733176,104,19,82,25,0,0,0,0,1
15766509,103,18,82,25,0,0,0,0,1
15799842,102,17,82,25,0,0,0,0,1
15833175,101,16,82,25,0,0,0,0,1
15866508,102,15,82,25,0,0,0,0,1
15899841,103,14,82,25,0,0,0,0,1
15933174,104,13,82,25,0,0,0,0,1
15966507,105,12,82,25,0,0,0,0,1
15999840,106,11,82,25,0,0,0,0,1
16033173,105,10,82,25,0,0,0,0,1
16066506,104,10,82,25,0,0,0,0,1
16099839,103,11,82,25,0,0,0,0,1
16133172,102,12,82,25,0,0,0,0,1
16166505,103,13,82,25,0,0,0,0,1
16199838,104,14,82,25,0,0,0,0,1
16233171,105,15,82,25,0,0,0,0,1
16266504,106,16,82,25,0,0,0,0,1
16299837,107,17,82,25,0,0,0,0,1
16333170,106,18,82,25,0,0,0,0,1
16366503,105,19,82,25,0,0,0,0,1
16399836,104,20,82,25,0,0,0,0,1
16433169,103,21,82,25,0,0,0,0,1
16466502,104,22,82,25,0,0,0,0,1
16499835,105,23,82,25,0,0,0,0,1
16533168,106,24,82,25,0,0,0,0,1
16566501,107,25,82,25,0,0,0,0,1
16599834,108,26,82,25,0,0,0,0,1
16633167,107,27,82,25,0,0,0,0,1
16666500,106,28,82,25,0,0,0,0,1
16699833,105,29,82,25,0,0,0,0,1
16733166,104,30,82,25,0,0,0,0,1
16766499,105,31,82,25,0,0,0,0,1
16799832,106,32,82,25,0,0,0,0,1
16833165,107,33,82,25,0,0,0,0,1
16866498,108,34,82,25,0,0,0,0,1
16899831,109,35,82,25,0,0,0,0,1
16933164,108,36,82,25,0,0,0,0,1
16966497,107,37,82,25,0,0,0,0,1
16999830,106,38,82,25,0,0,0,0,1
17033163,105,39,82,25,0,0,0,0,1
17066496,106,40,82,25,0,0,0,0,1
17099829,107,41,82,25,0,0,0,0,1
17133162,108,42,82,25,0,0,0,0,1
17166495,109,43,82,25,0,0,0,0,1
17199828,110,44,82,25,0,0,0,0,1
17233161,109,45,82,25,0,0,0,0,1
17266494,108,46,82,25,0,0,0,0,1
17299827,107,47,82,25,0,0,0,0,1
17333160,106,48,82,25,0,0,0,0,1
17366493,107,49,82,25,0,0,0,0,1
17399826,108,50,82,25,0,0,0,0,1
17433159,109,51,82,25,0,0,0,0,1
17466492,110,52,82,25,0,0,0,0,1
17499825,111,53,82,25,0,0,0,0,1
17533158,110,54,82,25,0,0,0,0,1
17566491,109,55,82,25,0,0,0,0,1
17599824,108,56,82,25,0,0,0,0,1
17633157,107,57,82,25,0,0,0,0,1
17666490,108,58,82,25,0,0,0,0,1
17699823,109,59,82,25,0,0,0,0,1
17733156,110,60,82,25,0,0,0,0,1
17766489,111,61,82,25,0,0,0,0,1
17799822,112,62,82,25,0,0,0,0,1
17833155,111,63,82,25,0,0,0,0,1
17866488,110,64,82,25,0,0,0,0,1
17899821,109,65,82,25,0,0,0,0,1
17933154,108,66,82,25,0,0,0,0,1
17966487,109,67,82,25,0,0,0,0,1
17999820,110,68,82,25,0,0,0,0,1
18033153,111,69,82,25,0,0,0,0,1
18066486,112,70,82,25,0,0,0,0,1
18099819,113,71,82,25,0,0,0,0,1
18133152,112,72,82,25,0,0,0,0,1
18166485,111,73,82,25,0,0,0,0,1
18199818,110,74,82,25,0,0,0,0,1
18233151,109,75,82,25,0,0,0,0,1
18266484,110,76,82,25,0,0,0,0,1
18299817,111,77,82,25,0,0,0,0,1
18333150,112,78,82,25,0,0,0,0,1
18366483,113,79,82,25,0,0,0,0,1
18399816,114,80,82,25,0,0,0,0,1
18433149,113,81,82,25,0,0,0,0,1
18466482,112,82,82,25,0,0,0,0,1
18499815,111,83,82,25,0,0,0,0,1
18533148,110,84,82,25,0,0,0,0,1
18566481,111,85,82,25,0,0,0,0,1
18599814,112,86,82,25,0,0,0,0,1
18633147,113,87,82,25,0,0,0,0,1
18666480,114,88,82,25,0,0,0,0,1
18699813,115,89,82,25,0,0,0,0,1
18733146,114,90,82,25,0,0,0,0,1
18766479,113,91,82,25,0,0,0,0,1
18799812,112,92,82,25,0,0,0,0,1
18833145,111,93,82,25,0,0,0,0,1
18866478,112,94,82,25,0,0,0,0,1
18899811,113,95,82,25,0,0,0,0,1
18933144,114,96,82,25,0,0,0,0,1
18966477,115,97,82,25,0,0,0,0,1
18999810,116,98,82,25,0,0,0,0,1
19033143,115,99,82,25,0,0,0,0,1
19066476,114,100,82,25,0,0,0,0,1
19099809,113,101,82,25,0,0,0,0,1
19133142,112,102,82,25,0,0,0,0,1
19166475,113,103,82,25,0,0,0,0,1
19199808,114,104,82,25,0,0,0,0,1
19233141,115,105,82,25,0,0,0,0,1
19266474,116,106,82,25,0,0,0,0,1
19299807,117,107,82,25,0,0,0,0,1
19333140,116,108,82,25,0,0,0,0,1
19366473,115,109,82,25,0,0,0,0,1
19399806,114,110,82,25,0,0,0,0,1
19433139,113,111,82,25,0,0,0,0,1
19466472,114,112,82,25,0,0,0,0,1
19499805,115,113,82,25,0,0,0,0,1
19533138,116,114,82,25,0,0,0,0,1
19566471,117,115,82,25,0,0,0,0,1
19599804,118,116,82,25,0,0,0,0,1
19633137,117,117,82,25,0,0,0,0,1
19666470,116,118,82,25,0,0,0,0,1
19699803,115,119,82,25,0,0,0,0,1
19733136,114,120,82,25,0,0,0,0,1
19766469,115,121,82,25,0,0,0,0,1
19799802,116,122,82,25,0,0,0,0,1
19833135,117,123,82,25,0,0,0,0,1
19866468,118,124,82,25,0,0,0,0,1
19899801,119,125,82,25,0,0,0,0,1
19933134,118,126,82,25,0,0,0,0,1
19966467,117,127,82,25,0,0,0,0,1
19999800,116,128,82,25,0,0,0,0,1
20033133,115,129,82,25,0,0,0,0,1
20066466,116,130,82,25,0,0,0,0,1
20099799,117,129,82,25,0,0,0,0,1
20133132,118,128,82,25,0,0,0,0,1
20166465,119,127,82,25,0,0,0,0,1
20199798,120,126,82,25,0,0,0,0,1
20233131,119,125,82,25,0,0,0,0,1
20266464,118,124,82,25,0,0,0,0,1
20299797,117,123,82,25,0,0,0,0,1
20333130,116,122,82,25,0,0,0,0,1
20366463,117,121,82,25,0,0,0,0,1
20399796,118,120,82,25,0,0,0,0,1
20433129,119,119,82,25,0,0,0,0,1
20466462,120,118,82,25,0,0,0,0,1
20499795,121,117,82,25,0,0,0,0,1
20533128,120,116,82,25,0,0,0,0,1
20566461,119,115,82,25,0,0,0,0,1
20599794,118,114,82,25,0,0,0,0,1
20633127,117,113,82,25,0,0,0,0,1
20666460,118,112,82,25,0,0,0,0,1
20699793,119,111,82,25,0,0,0,0,1
20733126,120,110,82,25,0,0,0,0,1
20766459,121,109,82,25,0,0,0,0,1
20799792,122,108,82,25,0,0,0,0,1
20833125,121,107,82,25,0,0,0,0,1
20866458,120,106,82,25,0,0,0,0,1
20899791,119,105,82,25,0,0,0,0,1
20933124,118,104,82,25,0,0,0,0,1
20966457,119,103,82,25,0,0,0,0,1
20999790,120,102,82,25,0,0,0,0,1
21033123,121,101,82,25,0,0,0,0,1
21066456,122,100,82,25,0,0,0,0,1
21099789,123,99,82,25,0,0,0,0,1
21133122,122,98,82,25,0,0,0,0,1
21166455,121,97,82,25,0,0,0,0,1
21199788,120,96,82,25,0,0,0,0,1
